100   10   1000                     
0                           
0.007   0.001   0.025   0.034   0.008553 0.2265  0.002446 0.007   0.154   0.01038
2   65   5   0.1619   0.187   0.2121            
2   65   5   0.153   0.1788   0.2045            
2   65   5   0.583   0.6308   0.6785            
2   65   5   0.6191   0.6598   0.7004            
2   65   5   0.8619   0.9025   0.9431            
2   65   5   0.741   0.8075   0.874            
2   65   5   0.8619   0.9025   0.9431            
2   66   10   0.0206   0.0255   0.0304            
2   66   5   0.0236   0.0285   0.0334            
2   66   10   0.1799   0.2035   0.2271            
2   66   8   0.1619   0.187   0.2121            
2   66   10   0.153   0.1788   0.2045            
2   66   5   0.583   0.6308   0.6785            
2   66   5   0.6191   0.6598   0.7004            
2   66   5   0.741   0.8075   0.874            
2   66   5   0.8619   0.9025   0.9431            
2   66   5   0.8619   0.9025   0.9431            
2   67   7   0.0206   0.0255   0.0304            
2   67   10   0.0327   0.037   0.0413            
2   67   5   0.1301   0.1568   0.1834            
2   67   5   0.1619   0.187   0.2121            
2   67   5   0.153   0.1788   0.2045            
2   67   10   0.583   0.6308   0.6785            
2   67   5   0.6578   0.6888   0.7197            
2   67   5   0.6191   0.6598   0.7004            
2   67   10   0.5655   0.6163   0.667            
2   67   5   0.6578   0.6888   0.7197            
2   68   10   0.0206   0.0255   0.0304            
2   68   2   0.0236   0.0285   0.0334            
2   68   9   0.0294   0.034   0.0386            
2   68   6   0.1799   0.2035   0.2271            
2   68   6   0.153   0.1788   0.2045            
2   68   9   0.5655   0.6163   0.667            
2   68   6   0.583   0.6308   0.6785            
2   68   6   0.8112   0.8645   0.9178            
2   68   6   0.8619   0.9025   0.9431            
2   68   6   0.8619   0.9025   0.9431            
2   69   8   0.0206   0.0255   0.0304            
2   69   8   0.0236   0.0285   0.0334            
2   69   8   0.4035   0.4713   0.539            
2   69   8   0.4742   0.5365   0.5988            
2   69   8   0.4267   0.493   0.5593            
2   69   8   0.583   0.6308   0.6785            
2   69   8   0.8112   0.8645   0.9178            
2   69   8   0.8619   0.9025   0.9431            
2   69   8   0.8619   0.9025   0.9431            
2   69   8   0.741   0.8075   0.874            
2   70   4   0.0236   0.0285   0.0334            
2   70   4   0.1133   0.1403   0.1672            
2   70   4   0.153   0.1788   0.2045            
2   70   4   0.1619   0.187   0.2121            
2   70   3   0.4742   0.5365   0.5988            
2   70   4   0.5655   0.6163   0.667            
2   70   4   0.7639   0.8265   0.8891            
2   70   4   0.8112   0.8645   0.9178            
2   70   4   0.8619   0.9025   0.9431            
2   70   4   0.8619   0.9025   0.9431            
2   71   7   0.0206   0.0255   0.0304            
2   71   4   0.0236   0.0285   0.0334            
2   71   3   0.0278   0.0325   0.0372            
2   71   4   0.1619   0.187   0.2121            
2   71   6   0.1799   0.2035   0.2271            
2   71   9   0.2145   0.2338   0.253            
2   71   6   0.583   0.6308   0.6785            
2   71   4   0.6191   0.6598   0.7004            
2   71   6   0.8619   0.9025   0.9431            
2   71   6   0.8619   0.9025   0.9431            
2   72   7   0.0206   0.0255   0.0304            
2   72   2   0.0236   0.0285   0.0334            
2   72   7   0.1619   0.187   0.2121            
2   72   1   0.1799   0.2035   0.2271            
2   72   1   0.4035   0.4713   0.539            
2   72   1   0.8619   0.9025   0.9431            
2   72   1   0.7639   0.8265   0.8891            
2   72   1   0.8112   0.8645   0.9178            
2   72   1   0.8619   0.9025   0.9431            
2   72   1   0.741   0.8075   0.874            
2   73   10   0.0206   0.0255   0.0304            
2   73   5   0.0236   0.0285   0.0334            
2   73   5   0.0327   0.037   0.0413            
2   73   5   0.1619   0.187   0.2121            
2   73   5   0.4035   0.4713   0.539            
2   73   5   0.583   0.6308   0.6785            
2   73   5   0.6191   0.6598   0.7004            
2   73   5   0.8619   0.9025   0.9431            
2   73   5   0.8619   0.9025   0.9431            
2   73   5   0.741   0.8075   0.874            
2   74   2   0.0206   0.0255   0.0304            
2   74   2   0.0236   0.0285   0.0334            
2   74   2   0.4267   0.493   0.5593            
2   74   2   0.4742   0.5365   0.5988            
2   74   2   0.5287   0.6175   0.7063            
2   74   2   0.741   0.8075   0.874            
2   74   2   0.7639   0.8265   0.8891            
2   74   2   0.8112   0.8645   0.9178            
2   74   2   0.8619   0.9025   0.9431            
2   74   2   0.8619   0.9025   0.9431            
2   75   7   0.0206   0.0255   0.0304            
2   75   7   0.0236   0.0285   0.0334            
2   75   7   0.0278   0.0325   0.0372            
2   75   7   0.1619   0.187   0.2121            
2   75   7   0.4742   0.5365   0.5988            
2   75   7   0.583   0.6308   0.6785            
2   75   7   0.6191   0.6598   0.7004            
2   75   7   0.5655   0.6163   0.667            
2   75   7   0.8619   0.9025   0.9431            
2   75   7   0.8619   0.9025   0.9431            
2   76   7   0.0206   0.0255   0.0304            
2   76   7   0.0236   0.0285   0.0334            
2   76   7   0.0278   0.0325   0.0372            
2   76   7   0.1619   0.187   0.2121            
2   76   7   0.4742   0.5365   0.5988            
2   76   7   0.741   0.8075   0.874            
2   76   7   0.8112   0.8645   0.9178            
2   76   7   0.7639   0.8265   0.8891            
2   76   7   0.8619   0.9025   0.9431            
2   76   7   0.8619   0.9025   0.9431            
2   77   10   0.0206   0.0255   0.0304            
2   77   5   0.0236   0.0285   0.0334            
2   77   5   0.1619   0.187   0.2121            
2   77   10   0.1799   0.2035   0.2271            
2   77   5   0.4035   0.4713   0.539            
2   77   10   0.583   0.6308   0.6785            
2   77   10   0.6191   0.6598   0.7004            
2   77   10   0.741   0.8075   0.874            
2   77   10   0.8619   0.9025   0.9431            
2   77   10   0.8619   0.9025   0.9431            
2   78   2   0.0206   0.0255   0.0304            
2   78   2   0.0236   0.0285   0.0334            
2   78   4   0.1619   0.187   0.2121            
2   78   4   0.1799   0.2035   0.2271            
2   78   8   0.153   0.1788   0.2045            
2   78   10   0.2145   0.2338   0.253            
2   78   9   0.6578   0.6888   0.7197            
2   78   10   0.6578   0.6888   0.7197            
2   78   8   0.583   0.6308   0.6785            
2   78   8   0.6191   0.6598   0.7004            
2   79   8   0.0206   0.0255   0.0304            
2   79   8   0.0236   0.0285   0.0334            
2   79   8   0.1619   0.187   0.2121            
2   79   8   0.4742   0.5365   0.5988            
2   79   8   0.4035   0.4713   0.539            
2   79   8   0.6578   0.6888   0.7197            
2   79   8   0.583   0.6308   0.6785            
2   79   8   0.6191   0.6598   0.7004            
2   79   8   0.8619   0.9025   0.9431            
2   79   8   0.741   0.8075   0.874            
2   80   3   0.0278   0.0325   0.0372            
2   80   4   0.0236   0.0285   0.0334            
2   80   4   0.0206   0.0255   0.0304            
2   80   4   0.1619   0.187   0.2121            
2   80   4   0.4742   0.5365   0.5988            
2   80   4   0.5655   0.6163   0.667            
2   80   4   0.583   0.6308   0.6785            
2   80   4   0.8112   0.8645   0.9178            
2   80   4   0.8619   0.9025   0.9431            
2   80   4   0.8619   0.9025   0.9431            
2   81   10   0.0206   0.0255   0.0304            
2   81   5   0.0236   0.0285   0.0334            
2   81   9   0.0294   0.034   0.0386            
2   81   8   0.1799   0.2035   0.2271            
2   81   5   0.4035   0.4713   0.539            
2   81   5   0.583   0.6308   0.6785            
2   81   10   0.6191   0.6598   0.7004            
2   81   10   0.5655   0.6163   0.667            
2   81   10   0.8619   0.9025   0.9431            
2   81   10   0.8619   0.9025   0.9431            
2   82   3   0.0206   0.0255   0.0304            
2   82   3   0.0278   0.0325   0.0372            
2   82   4   0.0236   0.0285   0.0334            
2   82   4   0.0294   0.034   0.0386            
2   82   3   0.1799   0.2035   0.2271            
2   82   4   0.5655   0.6163   0.667            
2   82   4   0.7639   0.8265   0.8891            
2   82   4   0.8112   0.8645   0.9178            
2   82   4   0.8619   0.9025   0.9431            
2   82   4   0.8619   0.9025   0.9431            
2   83   1   0.0206   0.0255   0.0304            
2   83   5   0.0236   0.0285   0.0334            
2   83   6   0.153   0.1788   0.2045            
2   83   9   0.1619   0.187   0.2121            
2   83   6   0.1799   0.2035   0.2271            
2   83   9   0.5655   0.6163   0.667            
2   83   9   0.583   0.6308   0.6785            
2   83   9   0.6191   0.6598   0.7004            
2   83   9   0.6578   0.6888   0.7197            
2   83   9   0.8619   0.9025   0.9431            
2   84   7   0.0236   0.0285   0.0334            
2   84   4   0.0206   0.0255   0.0304            
2   84   7   0.0278   0.0325   0.0372            
2   84   7   0.1619   0.187   0.2121            
2   84   4   0.1799   0.2035   0.2271            
2   84   9   0.5655   0.6163   0.667            
2   84   6   0.583   0.6308   0.6785            
2   84   6   0.8112   0.8645   0.9178            
2   84   6   0.8619   0.9025   0.9431            
2   84   6   0.8619   0.9025   0.9431            
2   85   2   0.0206   0.0255   0.0304            
2   85   4   0.0236   0.0285   0.0334            
2   85   9   0.1619   0.187   0.2121            
2   85   4   0.1799   0.2035   0.2271            
2   85   4   0.153   0.1788   0.2045            
2   85   4   0.583   0.6308   0.6785            
2   85   4   0.5655   0.6163   0.667            
2   85   4   0.6191   0.6598   0.7004            
2   85   4   0.8619   0.9025   0.9431            
2   85   4   0.8619   0.9025   0.9431            
2   86   2   0.0236   0.0285   0.0334            
2   86   2   0.1133   0.1403   0.1672            
2   86   2   0.4267   0.493   0.5593            
2   86   2   0.4035   0.4713   0.539            
2   86   2   0.6213   0.703   0.7847            
2   86   2   0.7639   0.8265   0.8891            
2   86   2   0.741   0.8075   0.874            
2   86   2   0.8619   0.9025   0.9431            
2   86   2   0.8112   0.8645   0.9178            
2   86   2   0.8619   0.9025   0.9431            
2   87   1   0.0236   0.0285   0.0334            
2   87   8   0.0206   0.0255   0.0304            
2   87   1   0.1619   0.187   0.2121            
2   87   1   0.4742   0.5365   0.5988            
2   87   1   0.4035   0.4713   0.539            
2   87   1   0.8619   0.9025   0.9431            
2   87   1   0.8619   0.9025   0.9431            
2   87   1   0.7639   0.8265   0.8891            
2   87   1   0.8112   0.8645   0.9178            
2   87   1   0.741   0.8075   0.874            
2   88   10   0.0206   0.0255   0.0304            
2   88   2   0.0236   0.0285   0.0334            
2   88   9   0.0327   0.037   0.0413            
2   88   9   0.1619   0.187   0.2121            
2   88   9   0.153   0.1788   0.2045            
2   88   9   0.5655   0.6163   0.667            
2   88   9   0.583   0.6308   0.6785            
2   88   9   0.6191   0.6598   0.7004            
2   88   9   0.6578   0.6888   0.7197            
2   88   9   0.8619   0.9025   0.9431            
2   89   2   0.1133   0.1403   0.1672            
2   89   2   0.1301   0.1568   0.1834            
2   89   2   0.1619   0.187   0.2121            
2   89   2   0.583   0.6308   0.6785            
2   89   2   0.4035   0.4713   0.539            
2   89   2   0.6213   0.703   0.7847            
2   89   2   0.8112   0.8645   0.9178            
2   89   2   0.741   0.8075   0.874            
2   89   2   0.8619   0.9025   0.9431            
2   89   2   0.8619   0.9025   0.9431            
2   90   7   0.0206   0.0255   0.0304            
2   90   2   0.0236   0.0285   0.0334            
2   90   7   0.0278   0.0325   0.0372            
2   90   7   0.1619   0.187   0.2121            
2   90   7   0.4742   0.5365   0.5988            
2   90   7   0.6191   0.6598   0.7004            
2   90   7   0.583   0.6308   0.6785            
2   90   7   0.5655   0.6163   0.667            
2   90   7   0.8619   0.9025   0.9431            
2   90   7   0.8619   0.9025   0.9431            
2   91   4   0.0278   0.0325   0.0372            
2   91   4   0.0236   0.0285   0.0334            
2   91   2   0.1133   0.1403   0.1672            
2   91   4   0.1619   0.187   0.2121            
2   91   4   0.4742   0.5365   0.5988            
2   91   4   0.583   0.6308   0.6785            
2   91   4   0.6191   0.6598   0.7004            
2   91   4   0.5655   0.6163   0.667            
2   91   4   0.8619   0.9025   0.9431            
2   91   4   0.8619   0.9025   0.9431            
2   92   2   0.0206   0.0255   0.0304            
2   92   7   0.0278   0.0325   0.0372            
2   92   3   0.0294   0.034   0.0386            
2   92   3   0.1301   0.1568   0.1834            
2   92   3   0.1799   0.2035   0.2271            
2   92   3   0.583   0.6308   0.6785            
2   92   4   0.5655   0.6163   0.667            
2   92   3   0.6191   0.6598   0.7004            
2   92   3   0.8619   0.9025   0.9431            
2   92   3   0.8619   0.9025   0.9431            
2   93   9   0.0206   0.0255   0.0304            
2   93   4   0.0236   0.0285   0.0334            
2   93   9   0.1619   0.187   0.2121            
2   93   9   0.153   0.1788   0.2045            
2   93   9   0.1799   0.2035   0.2271            
2   93   9   0.5655   0.6163   0.667            
2   93   9   0.6191   0.6598   0.7004            
2   93   9   0.583   0.6308   0.6785            
2   93   9   0.6578   0.6888   0.7197            
2   93   9   0.8619   0.9025   0.9431            
2   94   2   0.0206   0.0255   0.0304            
2   94   2   0.0236   0.0285   0.0334            
2   94   2   0.4267   0.493   0.5593            
2   94   2   0.6213   0.703   0.7847            
2   94   2   0.5287   0.6175   0.7063            
2   94   2   0.741   0.8075   0.874            
2   94   2   0.8619   0.9025   0.9431            
2   94   2   0.7639   0.8265   0.8891            
2   94   2   0.8112   0.8645   0.9178            
2   94   2   0.8619   0.9025   0.9431            
2   95   4   0.0236   0.0285   0.0334            
2   95   9   0.0278   0.0325   0.0372            
2   95   4   0.1133   0.1403   0.1672            
2   95   4   0.1619   0.187   0.2121            
2   95   4   0.4742   0.5365   0.5988            
2   95   4   0.583   0.6308   0.6785            
2   95   4   0.5655   0.6163   0.667            
2   95   4   0.8112   0.8645   0.9178            
2   95   4   0.8619   0.9025   0.9431            
2   95   4   0.8619   0.9025   0.9431            
2   96   2   0.0206   0.0255   0.0304            
2   96   5   0.0236   0.0285   0.0334            
2   96   5   0.0327   0.037   0.0413            
2   96   5   0.1619   0.187   0.2121            
2   96   5   0.153   0.1788   0.2045            
2   96   5   0.583   0.6308   0.6785            
2   96   5   0.6191   0.6598   0.7004            
2   96   5   0.8619   0.9025   0.9431            
2   96   5   0.741   0.8075   0.874            
2   96   5   0.8619   0.9025   0.9431            
2   97   10   0.0206   0.0255   0.0304            
2   97   7   0.0278   0.0325   0.0372            
2   97   5   0.0294   0.034   0.0386            
2   97   5   0.0236   0.0285   0.0334            
2   97   5   0.0327   0.037   0.0413            
2   97   3   0.2211   0.2393   0.2574            
2   97   8   0.6191   0.6598   0.7004            
2   97   10   0.6578   0.6888   0.7197            
2   97   10   0.741   0.8075   0.874            
2   97   10   0.8619   0.9025   0.9431            
2   98   7   0.0278   0.0325   0.0372            
2   98   7   0.0206   0.0255   0.0304            
2   98   7   0.0236   0.0285   0.0334            
2   98   7   0.1619   0.187   0.2121            
2   98   7   0.583   0.6308   0.6785            
2   98   7   0.6191   0.6598   0.7004            
2   98   7   0.4742   0.5365   0.5988            
2   98   7   0.741   0.8075   0.874            
2   98   7   0.8619   0.9025   0.9431            
2   98   7   0.8619   0.9025   0.9431            
2   99   10   0.0206   0.0255   0.0304            
2   99   5   0.0236   0.0285   0.0334            
2   99   9   0.0294   0.034   0.0386            
2   99   7   0.0278   0.0325   0.0372            
2   99   6   0.0327   0.037   0.0413            
2   99   9   0.5655   0.6163   0.667            
2   99   9   0.583   0.6308   0.6785            
2   99   9   0.6191   0.6598   0.7004            
2   99   9   0.6578   0.6888   0.7197            
2   99   9   0.8619   0.9025   0.9431            
2   100   10   0.0206   0.0255   0.0304            
2   100   5   0.0236   0.0285   0.0334            
2   100   10   0.0294   0.034   0.0386            
2   100   10   0.0327   0.037   0.0413            
2   100   5   0.4035   0.4713   0.539            
2   100   5   0.583   0.6308   0.6785            
2   100   5   0.6191   0.6598   0.7004            
2   100   5   0.741   0.8075   0.874            
2   100   5   0.8619   0.9025   0.9431            
2   100   5   0.8619   0.9025   0.9431            
0   0   0   0   0   0            

0.007   0.001   0.025   0.034   0.023    0.669   0.036    0.007   0.154   0.045
0.007   0.001   0.025   0.034   0.008907 0.2353  0.002446 0.007   0.154   0.01145
0.007   0.001   0.025   0.034   0.008907 0.2318  0.002446 0.007   0.154   0.01123
0.007   0.001   0.025   0.034   0.008553 0.2312  0.002446 0.007   0.154   0.01068
0.007   0.001   0.025   0.034   0.008553 0.2311  0.002446 0.007   0.154   0.01067
0.007   0.001   0.025   0.034   0.008553 0.2265  0.002446 0.007   0.154   0.01038 (used as line 3 above)




